0.0019117470359560685,0.00042906202282028973,0.011395678888860858
0.0016201006031624275,0.0004365558451463585,0.012978239634925557
0.0017049284080349026,0.0004516634309111396,0.013374150510157052
0.0018888232489916845,0.0005083686440339079,0.014920948856211909
0.0019706353390065486,0.0004950955109743518,0.01571888579401275
0.002015735268003482,0.0005504156198658165,0.016111006997860385
0.0020414863810001406,0.0005325635709377821,0.01640259189500648
0.0020843976658579777,0.000537510918926273,0.016392412396075088
0.002034509480028646,0.0005339497822424164,0.01584359245091764
0.002079113226966001,0.0005385165809711907,0.016599626904935577
0.0020626543449470775,0.0005502527960561565,0.01646318419004092
0.0020084693991957465,0.0005217141939283465,0.01585440890407335
0.0021236656580658746,0.0005500979510106845,0.016765787365977305
0.0020930858550709673,0.0005550843490200351,0.0164197175800291
0.002176311191971763,0.0005563662010536064,0.016829379059148778
0.002109829320841527,0.0005350706211247598,0.016334696250189153
0.0020558003949699925,0.0005451142469537444,0.01611254218616523
0.0022018479899415977,0.0005831295139796566,0.016992256356897998
0.002235175680158136,0.0005667544640164124,0.017232204492196614
0.002202197870152304,0.000572277887891687,0.016954333301000588
0.002226119932034635,0.0005701889368938283,0.01739780683702702
0.002150078823098738,0.0005719307500257855,0.016576897780032594
0.002271487835212611,0.0005814766060575493,0.017586112788943866
0.0022255340221672667,0.000559211876898189,0.017167439140961506
0.0022150264080555643,0.0005930048751470168,0.016945711045853386
0.0021816719179405483,0.0005573044509728788,0.01680715341005998
0.0021908200200414286,0.0005664997469721129,0.016357297493013904
0.002285725086883758,0.0005833129160964745,0.017015852176977205
0.0023022283558966593,0.0005819767650245922,0.017186314641126955
0.002224238454029546,0.0005664312509688898,0.01675790755196067
0.002292841905124078,0.0005740394989697961,0.017323454607103484
0.0022161088011562243,0.0005853519549127668,0.016661259340129617
0.002303417540904775,0.000584014320949791,0.017542340919884738
0.00226946280492848,0.0005848427080491092,0.01700727835699945
0.002243627211821149,0.0005791429038508795,0.016790785356934065
0.0023092209331298363,0.0005648208399579744,0.017497592888961664
0.0022736838877899573,0.0005838576389942318,0.016748515268896882
0.0023196534820235683,0.0005660597769747255,0.016675193979172036
0.0022854509980024884,0.0005718229132180568,0.017047485693954513
0.002282293012038281,0.0005726791549896007,0.016933216299796185
0.0023441250579417103,0.0005844321309123188,0.01737911051914125
0.002347949938994134,0.0005815686769492459,0.01721191802897374
0.0023233199139649514,0.0005887860242510214,0.0172280812958561
0.002363890313929005,0.000591637580007955,0.017115838796831668
0.002233084952036734,0.0005648892760436866,0.01651812447294651
0.0023692393231394817,0.0005818136520319968,0.01742604438804119
0.0023105342580602155,0.0005765521250214079,0.017186223788026835
0.00229887537308241,0.0005737519869580865,0.016840228872890294
0.0023462595780947594,0.0005970482669654302,0.017796238976065068
0.0023108090330424603,0.0005835865901244688,0.01693024094991415
0.002304606160061667,0.0005913781539347838,0.017170120191083698
0.0023465533019480064,0.000554467922069307,0.017021016492995842
0.002283912591970875,0.0005570214069302893,0.017096307428066213
0.002397518778030644,0.0005673923749709502,0.017258584249037087
0.0022718139111238995,0.0005563850958351395,0.0164879883041649
0.00235020218493446,0.0005596327430466773,0.01706697989506938
0.002409079759985616,0.0005796676700338139,0.017157760564092316
0.002263258778220916,0.0005648438689604518,0.01641609107608383
0.0024506643048953264,0.0005749887040437898,0.01744821558091644
0.002313436882177484,0.000574352600146085,0.016722890352044488
0.0024679801588208647,0.0006004885269794613,0.017840333937871038
0.0024213237310177645,0.0005795054468835587,0.017241000808076935
0.002344223956999485,0.0005865685819371719,0.016887801042925275
0.0024312213440571212,0.0005863355929541285,0.01733796877891291
0.0023603288579688523,0.0005798690259907744,0.01690501467097056
0.0024129998561038517,0.0005879564619535813,0.01746846127590834
0.002335057914919162,0.0005679895340581424,0.0169843921460415
0.0023080143720435446,0.0005615643071141676,0.01664000747392856
0.002415676130069187,0.0005760712619012338,0.017196707896982844
0.00234501940485643,0.0005874434679717524,0.0167580290818878
0.002422030444162374,0.0005742299181656562,0.017131721580015438
0.0024047350619730424,0.0005650422170365346,0.01701239663297747
0.002357443778957531,0.0005882076621492161,0.01737503955514694
0.002430142500990769,0.0005974468429558328,0.017529998743928445
0.002402193248963158,0.0005852617879863829,0.01730561889704404
0.0024072426071579684,0.0005731990000494989,0.01715253244393534
0.002333167660079198,0.0005746059250304825,0.016915337861937586
0.0023482169260678346,0.0005846687600205768,0.01687964259405271
0.0023773643130189158,0.0005725967969628982,0.016867685063050884
0.0022844982771930518,0.0005595386818094994,0.01654256352414086
0.002430817644999479,0.0005922696220441139,0.017235405763967718
0.00250217836999218,0.0006675506910250987,0.018214701709963265
0.0026539816791409975,0.0007807828069926472,0.021278955384077564
0.0027436079119579518,0.0007907481390502653,0.021635104887958733
0.00269865793203644,0.0008218674239906249,0.02129486926004756
0.002725936251110397,0.0007754012770092232,0.021261244199056818
0.0026754945359643897,0.0008023233600761159,0.0207376029829029
0.0027513266219830255,0.0007633228898848756,0.021790416398063825
0.002788248298027611,0.0007670581010024762,0.020885856452026928
0.00271006753094116,0.0007714172269188566,0.02120227250896278
0.0028079365280791533,0.0007812234810044174,0.021585279440885643
0.002664431977980712,0.0007494133170403074,0.02099614842201845
0.002805502429997432,0.0007741461111072567,0.021738409141034934
0.002788512896026077,0.0007906468751389184,0.020769401287063373
0.0027850992141247844,0.000801666019957338,0.020932209509963287
0.0027392272699798925,0.0008074636539604399,0.021726040221772564
0.002767933621958946,0.0007540557800821262,0.021509947383980033
0.002736319912954059,0.0007611304520032718,0.02128673585489014
0.002772103028051788,0.0008785086118805338,0.021429917090179516
0.002808886320031888,0.0007441183640839881,0.021393887714119045
0.0027899538718193072,0.0007749919649213552,0.021675610738035176
0.002743946207992849,0.0007694553158798953,0.020488676757959182
0.002846102804032853,0.0007543140499328729,0.02041662393900333
0.0027588428178787583,0.0007676127340237144,0.019702325760023086
0.002854411201107723,0.0007553405519429362,0.020098746928197214
0.0027645424830625414,0.0007446187660607393,0.019831361857039157
0.002804294595080137,0.000769786827993812,0.020889973240948167
0.002812260511011118,0.0007696276448987191,0.020938660812957095
0.0027393449099545253,0.0007562010770561755,0.019752845866125426
0.002834808652900392,0.0007725006559630856,0.020261554396049177
0.002595769737847149,0.0006900956718891393,0.018353616691965727
0.0027533118169740193,0.0007039028020953993,0.019325975055886374
0.002659215461033455,0.0006971093000611291,0.01868297687892482
0.002691031560039846,0.0006819018698733998,0.018653114549088058
0.0025852774771337864,0.0006596086969366297,0.017903171279118398
0.0024965023729018867,0.0006618696140067187,0.01779031869614846
0.0026070738021371654,0.0006562466109171509,0.01828086936694308
0.0025551966307975817,0.0006678936689058901,0.018051398054041785
0.0025985436500195647,0.0006587672390596708,0.018376994971811656
0.0026614166379367817,0.0006652963250598987,0.018373381942838024
0.002381308433126833,0.000613171009994403,0.016947800152971468
0.002553686923136411,0.0006508488968902384,0.019000346036918928
0.0024436530499806395,0.0006455415179370903,0.017618911923025733
0.0025085612880138795,0.0006232932800776326,0.017673075985978358
0.0024795059480384224,0.0006347761581127997,0.01790731025399873
0.002528705839002214,0.0006212655499766698,0.01788997798682976
0.002517000736996124,0.0006236924209952121,0.017777051944998675
0.0024356290941068438,0.0006173279790527886,0.017180357721153994
0.002533436945035646,0.0006199220121998224,0.01773418877685617
0.002437428403914964,0.0006306138140498661,0.017570310824026818
0.002526968538943038,0.000645346937883005,0.018301724612014368
0.002506686509004794,0.0006568172889601556,0.01805638210221514
0.0024661735951085574,0.0006463660161098232,0.017575061041039588
0.0025338258070114533,0.0006202514649921796,0.017812044635946222
0.0024568220239525543,0.0006481864300440065,0.017345611513927
